time,u,y,ydot,i
4.917,1,-1.5060524e-06,5.9416534e-06,0.50000204
4.918,1,-1.5001224e-06,5.9184619e-06,0.50000203
4.919,1,-1.4942155e-06,5.8953597e-06,0.50000202
4.92,1,-1.4883316e-06,5.8723463e-06,0.50000201
4.921,1,-1.4824708e-06,5.8494216e-06,0.50000201
4.922,1,-1.4766328e-06,5.8265851e-06,0.500002
4.923,1,-1.4708176e-06,5.8038364e-06,0.50000199
4.924,1,-1.4650251e-06,5.7811753e-06,0.50000198
4.925,1,-1.4592552e-06,5.7586014e-06,0.50000197
4.926,1,-1.4535078e-06,5.7361144e-06,0.50000197
4.927,1,-1.4477829e-06,5.713714e-06,0.50000196
4.928,1,-1.4420804e-06,5.6913998e-06,0.50000195
4.929,1,-1.4364001e-06,5.6691715e-06,0.50000194
4.93,1,-1.430742e-06,5.6470287e-06,0.50000194
4.931,1,-1.425106e-06,5.6249711e-06,0.50000193
4.932,1,-1.419492e-06,5.6029986e-06,0.50000192
4.933,1,-1.4139e-06,5.5811107e-06,0.50000191
4.934,1,-1.4083298e-06,5.5593071e-06,0.5000019
4.935,1,-1.4027814e-06,5.5375875e-06,0.5000019
4.936,1,-1.3972546e-06,5.5159516e-06,0.50000189
4.937,1,-1.3917494e-06,5.4943991e-06,0.50000188
4.938,1,-1.3862658e-06,5.4729296e-06,0.50000187
4.939,1,-1.3808035e-06,5.4515428e-06,0.50000187
4.94,1,-1.3753626e-06,5.4302385e-06,0.50000186
4.941,1,-1.369943e-06,5.4090162e-06,0.50000185
4.942,1,-1.3645446e-06,5.3878758e-06,0.50000184
4.943,1,-1.3591672e-06,5.3668168e-06,0.50000184
4.944,1,-1.3538109e-06,5.3458391e-06,0.50000183
4.945,1,-1.3484755e-06,5.3249424e-06,0.50000182
4.946,1,-1.343161e-06,5.3041262e-06,0.50000182
4.947,1,-1.3378673e-06,5.2833903e-06,0.50000181
4.948,1,-1.3325942e-06,5.2627343e-06,0.5000018
4.949,1,-1.3273418e-06,5.242158e-06,0.50000179
4.95,1,-1.3221099e-06,5.2216611e-06,0.50000179
4.951,1,-1.3168984e-06,5.2012432e-06,0.50000178
4.952,1,-1.3117074e-06,5.1809042e-06,0.50000177
4.953,1,-1.3065366e-06,5.1606438e-06,0.50000177
4.954,1,-1.301386e-06,5.1404616e-06,0.50000176
4.955,1,-1.2962556e-06,5.1203573e-06,0.50000175
4.956,1,-1.2911453e-06,5.1003306e-06,0.50000174
4.957,1,-1.286055e-06,5.0803812e-06,0.50000174
4.958,1,-1.2809845e-06,5.0605087e-06,0.50000173
4.959,1,-1.2759339e-06,5.0407128e-06,0.50000172
4.96,1,-1.2709031e-06,5.0209934e-06,0.50000172
4.961,1,-1.2658919e-06,5.0013501e-06,0.50000171
4.962,1,-1.2609003e-06,4.9817827e-06,0.5000017
4.963,1,-1.2559283e-06,4.962291e-06,0.5000017
4.964,1,-1.2509757e-06,4.9428746e-06,0.50000169
4.965,1,-1.2460425e-06,4.9235332e-06,0.50000168
4.966,1,-1.2411286e-06,4.9042666e-06,0.50000168
4.967,1,-1.236234e-06,4.8850744e-06,0.50000167
4.968,1,-1.2313585e-06,4.8659564e-06,0.50000166
4.969,1,-1.226502e-06,4.8469123e-06,0.50000166
4.97,1,-1.2216646e-06,4.8279418e-06,0.50000165
4.971,1,-1.2168461e-06,4.8090446e-06,0.50000164
4.972,1,-1.2120465e-06,4.7902203e-06,0.50000164
4.973,1,-1.2072657e-06,4.7714688e-06,0.50000163
4.974,1,-1.2025035e-06,4.7527897e-06,0.50000162
4.975,1,-1.1977601e-06,4.7341827e-06,0.50000162
4.976,1,-1.1930352e-06,4.7156477e-06,0.50000161
4.977,1,-1.1883287e-06,4.6971842e-06,0.5000016
4.978,1,-1.1836408e-06,4.6787922e-06,0.5000016
4.979,1,-1.1789711e-06,4.6604714e-06,0.50000159
4.98,1,-1.1743198e-06,4.6422214e-06,0.50000158
4.981,1,-1.1696867e-06,4.624042e-06,0.50000158
4.982,1,-1.1650717e-06,4.605933e-06,0.50000157
4.983,1,-1.1604748e-06,4.5878941e-06,0.50000157
4.984,1,-1.1558959e-06,4.5699249e-06,0.50000156
4.985,1,-1.1513349e-06,4.5520251e-06,0.50000155
4.986,1,-1.1467918e-06,4.5341946e-06,0.50000155
4.987,1,-1.1422665e-06,4.516433e-06,0.50000154
4.988,1,-1.1377589e-06,4.4987402e-06,0.50000153
4.989,1,-1.133269e-06,4.4811159e-06,0.50000153
4.99,1,-1.1287967e-06,4.4635598e-06,0.50000152
4.991,1,-1.1243418e-06,4.4460717e-06,0.50000152
4.992,1,-1.1199045e-06,4.4286514e-06,0.50000151
4.993,1,-1.1154845e-06,4.4112987e-06,0.5000015
4.994,1,-1.1110819e-06,4.3940133e-06,0.5000015
4.995,1,-1.1066965e-06,4.3767949e-06,0.50000149
4.996,1,-1.1023283e-06,4.3596433e-06,0.50000149
4.997,1,-1.0979772e-06,4.3425582e-06,0.50000148
4.998,1,-1.0936431e-06,4.3255392e-06,0.50000147
4.999,1,-1.0893261e-06,4.308586e-06,0.50000147
5,1,-1.0850259e-06,4.2916984e-06,0.50000146
5.001,1,-1.0807426e-06,4.2748762e-06,0.50000146
5.002,1,-1.0764762e-06,4.2581193e-06,0.50000145
5.003,1,-1.0722264e-06,4.2414272e-06,0.50000145
5.004,1,-1.0679933e-06,4.2247998e-06,0.50000144
5.005,1,-1.0637768e-06,4.2082369e-06,0.50000143
5.006,1,-1.0595768e-06,4.1917381e-06,0.50000143
5.007,1,-1.0553933e-06,4.1753031e-06,0.50000142
5.008,1,-1.0512262e-06,4.1589318e-06,0.50000142
5.009,1,-1.0470754e-06,4.1426239e-06,0.50000141
5.01,1,-1.0429409e-06,4.1263791e-06,0.50000141
5.011,1,-1.0388226e-06,4.1101972e-06,0.5000014
5.012,1,-1.0347205e-06,4.0940779e-06,0.50000139
5.013,1,-1.0306344e-06,4.0780212e-06,0.50000139
5.014,1,-1.0265644e-06,4.0620268e-06,0.50000138
5.015,1,-1.0225104e-06,4.0460946e-06,0.50000138
5.016,1,-1.0184722e-06,4.0302242e-06,0.50000137
5.017,1,-1.0144499e-06,4.0144155e-06,0.50000137
5.018,1,-1.0104433e-06,3.998668e-06,0.50000136
5.019,1,-1.0064525e-06,3.9829817e-06,0.50000136
5.02,1,-1.0024774e-06,3.9673561e-06,0.50000135
5.021,1,-9.9851779e-07,3.9517911e-06,0.50000135
5.022,1,-9.9457376e-07,3.9362865e-06,0.50000134
5.023,1,-9.906452e-07,3.920842e-06,0.50000133
5.024,1,-9.8673205e-07,3.9054574e-06,0.50000133
5.025,1,-9.8283426e-07,3.8901325e-06,0.50000132
5.026,1,-9.7895177e-07,3.8748671e-06,0.50000132
5.027,1,-9.7508451e-07,3.8596609e-06,0.50000131
5.028,1,-9.7123243e-07,3.8445137e-06,0.50000131
5.029,1,-9.6739546e-07,3.8294254e-06,0.5000013
5.03,1,-9.6357356e-07,3.8143957e-06,0.5000013
5.031,1,-9.5976665e-07,3.7994244e-06,0.50000129
5.032,1,-9.5597469e-07,3.7845113e-06,0.50000129
5.033,1,-9.5219761e-07,3.7696561e-06,0.50000128
5.034,1,-9.4843536e-07,3.7548585e-06,0.50000128
5.035,1,-9.4468788e-07,3.7401185e-06,0.50000127
5.036,1,-9.409551e-07,3.7254356e-06,0.50000127
5.037,1,-9.3723698e-07,3.7108098e-06,0.50000126
5.038,1,-9.3353346e-07,3.6962407e-06,0.50000126
5.039,1,-9.2984448e-07,3.6817282e-06,0.50000125
5.04,1,-9.2616999e-07,3.667272e-06,0.50000125
5.041,1,-9.2250992e-07,3.6528721e-06,0.50000124
5.042,1,-9.1886423e-07,3.638528e-06,0.50000124
5.043,1,-9.1523285e-07,3.6242397e-06,0.50000123
5.044,1,-9.1161573e-07,3.610007e-06,0.50000123
5.045,1,-9.0801281e-07,3.5958297e-06,0.50000122
5.046,1,-9.0442405e-07,3.5817075e-06,0.50000122
5.047,1,-9.0084938e-07,3.5676402e-06,0.50000121
5.048,1,-8.9728875e-07,3.5536276e-06,0.50000121
5.049,1,-8.9374211e-07,3.5396694e-06,0.5000012
5.05,1,-8.902094e-07,3.5257653e-06,0.5000012
5.051,1,-8.8669056e-07,3.5119153e-06,0.50000119
5.052,1,-8.8318555e-07,3.498119e-06,0.50000119
5.053,1,-8.796943e-07,3.4843764e-06,0.50000118
5.054,1,-8.7621678e-07,3.4706871e-06,0.50000118
5.055,1,-8.7275291e-07,3.4570511e-06,0.50000117
5.056,1,-8.6930266e-07,3.4434682e-06,0.50000117
5.057,1,-8.6586596e-07,3.4299382e-06,0.50000116
5.058,1,-8.6244276e-07,3.4164607e-06,0.50000116
5.059,1,-8.5903302e-07,3.4030356e-06,0.50000116
5.06,1,-8.5563667e-07,3.3896629e-06,0.50000115
5.061,1,-8.5225368e-07,3.3763421e-06,0.50000115
5.062,1,-8.4888397e-07,3.3630731e-06,0.50000114
5.063,1,-8.4552751e-07,3.3498556e-06,0.50000114
5.064,0.99999999,-8.4218424e-07,3.3366896e-06,0.50000113
5.065,1,-8.3885412e-07,3.3235746e-06,0.50000113
5.066,1,-8.3553708e-07,3.3105105e-06,0.50000112
5.067,1,-8.3223308e-07,3.2974972e-06,0.50000112
5.068,1,-8.2894207e-07,3.2845345e-06,0.50000111
5.069,1,-8.2566399e-07,3.2716224e-06,0.50000111
5.07,1,-8.2239881e-07,3.2587606e-06,0.50000111
5.071,1,-8.1914645e-07,3.245949e-06,0.5000011
5.072,1,-8.1590689e-07,3.2331873e-06,0.5000011
5.073,1,-8.1268006e-07,3.2204754e-06,0.50000109
5.074,1,-8.0946592e-07,3.207813e-06,0.50000109
5.075,1,-8.0626442e-07,3.1952e-06,0.50000108
5.076,1,-8.0307551e-07,3.1826361e-06,0.50000108
5.077,1,-7.9989913e-07,3.1701211e-06,0.50000108
5.078,1,-7.9673525e-07,3.1576549e-06,0.50000107
5.079,1,-7.9358381e-07,3.1452373e-06,0.50000107
5.08,1,-7.9044476e-07,3.132868e-06,0.50000106
5.081,1,-7.8731805e-07,3.120547e-06,0.50000106
5.082,1,-7.8420365e-07,3.1082741e-06,0.50000105
5.083,1,-7.8110149e-07,3.096049e-06,0.50000105
5.084,1,-7.7801153e-07,3.0838717e-06,0.50000105
5.085,1,-7.7493373e-07,3.0717417e-06,0.50000104
5.086,1,-7.7186803e-07,3.0596589e-06,0.50000104
5.087,1,-7.688144e-07,3.0476232e-06,0.50000103
5.088,1,-7.6577277e-07,3.0356344e-06,0.50000103
5.089,1,-7.6274311e-07,3.0236923e-06,0.50000102
5.09,1,-7.5972537e-07,3.0117968e-06,0.50000102
5.091,1,-7.567195e-07,2.9999476e-06,0.50000102
5.092,1,-7.5372546e-07,2.9881447e-06,0.50000101
5.093,1,-7.507432e-07,2.9763879e-06,0.50000101
5.094,1,-7.4777267e-07,2.9646769e-06,0.500001
5.095,1,-7.4481383e-07,2.9530114e-06,0.500001
5.096,1,-7.4186663e-07,2.9413915e-06,0.500001
5.097,1,-7.3893103e-07,2.9298167e-06,0.50000099
5.098,1,-7.3600698e-07,2.9182872e-06,0.50000099
5.099,1,-7.3309444e-07,2.9068025e-06,0.50000098
5.1,1,-7.3019336e-07,2.8953626e-06,0.50000098
5.101,1,-7.273037e-07,2.8839673e-06,0.50000098
5.102,1,-7.2442541e-07,2.8726164e-06,0.50000097
5.103,1,-7.2155846e-07,2.8613097e-06,0.50000097
5.104,1,-7.1870278e-07,2.850047e-06,0.50000097
5.105,1,-7.1585835e-07,2.8388284e-06,0.50000096
5.106,1,-7.1302511e-07,2.8276536e-06,0.50000096
5.107,1,-7.1020303e-07,2.8165224e-06,0.50000095
5.108,1,-7.0739205e-07,2.8054347e-06,0.50000095
5.109,1,-7.0459214e-07,2.7943902e-06,0.50000095
5.11,1,-7.0180326e-07,2.7833887e-06,0.50000094
5.111,1,-6.9902535e-07,2.7724301e-06,0.50000094
5.112,1,-6.9625838e-07,2.7615144e-06,0.50000093
5.113,1,-6.9350231e-07,2.7506412e-06,0.50000093
5.114,1,-6.9075708e-07,2.7398105e-06,0.50000093
5.115,1,-6.8802267e-07,2.729022e-06,0.50000092
5.116,1,-6.8529903e-07,2.7182756e-06,0.50000092
5.117,1,-6.8258611e-07,2.7075711e-06,0.50000092
5.118,1,-6.7988387e-07,2.6969083e-06,0.50000091
5.119,1,-6.7719228e-07,2.6862871e-06,0.50000091
5.12,1,-6.7451128e-07,2.6757074e-06,0.50000091
5.121,1,-6.7184085e-07,2.6651691e-06,0.5000009
5.122,1,-6.6918093e-07,2.6546719e-06,0.5000009
5.123,1,-6.6653149e-07,2.6442157e-06,0.50000089
5.124,1,-6.6389249e-07,2.6338003e-06,0.50000089
5.125,1,-6.6126388e-07,2.6234257e-06,0.50000089
5.126,1,-6.5864562e-07,2.6130916e-06,0.50000088
5.127,1,-6.5603768e-07,2.6027979e-06,0.50000088
5.128,1,-6.5344001e-07,2.5925444e-06,0.50000088
5.129,1,-6.5085258e-07,2.582331e-06,0.50000087
5.13,1,-6.4827534e-07,2.5721574e-06,0.50000087
5.131,1,-6.4570825e-07,2.5620235e-06,0.50000087
5.132,1,-6.4315128e-07,2.5519292e-06,0.50000086
5.133,1,-6.4060438e-07,2.5418743e-06,0.50000086
5.134,1,-6.3806751e-07,2.5318586e-06,0.50000086
5.135,1,-6.3554065e-07,2.521882e-06,0.50000085
5.136,1,-6.3302374e-07,2.5119445e-06,0.50000085
5.137,1,-6.3051675e-07,2.5020458e-06,0.50000085
5.138,1,-6.2801963e-07,2.4921857e-06,0.50000084
5.139,1,-6.2553236e-07,2.4823643e-06,0.50000084
5.14,1,-6.2305489e-07,2.4725812e-06,0.50000084
5.141,1,-6.2058719e-07,2.4628364e-06,0.50000083
5.142,1,-6.1812921e-07,2.4531296e-06,0.50000083
5.143,1,-6.1568091e-07,2.4434608e-06,0.50000083
5.144,1,-6.1324227e-07,2.4338299e-06,0.50000082
5.145,1,-6.1081324e-07,2.4242367e-06,0.50000082
5.146,1,-6.0839379e-07,2.414681e-06,0.50000082
5.147,1,-6.0598387e-07,2.4051627e-06,0.50000081
5.148,1,-6.0358345e-07,2.3956816e-06,0.50000081
5.149,1,-6.0119249e-07,2.3862376e-06,0.50000081
5.15,1,-5.9881096e-07,2.3768305e-06,0.5000008
5.151,1,-5.9643882e-07,2.3674602e-06,0.5000008
5.152,1,-5.9407603e-07,2.3581267e-06,0.5000008
5.153,1,-5.9172255e-07,2.3488296e-06,0.50000079
5.154,1,-5.8937836e-07,2.339569e-06,0.50000079
5.155,1,-5.870434e-07,2.3303445e-06,0.50000079
5.156,1,-5.8471766e-07,2.3211562e-06,0.50000078
5.157,1,-5.8240108e-07,2.3120039e-06,0.50000078
5.158,1,-5.8009364e-07,2.3028875e-06,0.50000078
5.159,1,-5.7779529e-07,2.2938069e-06,0.50000077
5.16,1,-5.7550601e-07,2.2847618e-06,0.50000077
5.161,1,-5.7322576e-07,2.2757522e-06,0.50000077
5.162,1,-5.7095449e-07,2.2667778e-06,0.50000077
5.163,1,-5.6869219e-07,2.2578385e-06,0.50000076
5.164,1,-5.6643881e-07,2.2489341e-06,0.50000076
5.165,0.99999999,-5.6419431e-07,2.2400646e-06,0.50000076
5.166,1,-5.6195866e-07,2.2312297e-06,0.50000075
5.167,1,-5.5973184e-07,2.2224293e-06,0.50000075
5.168,1,-5.5751379e-07,2.2136633e-06,0.50000075
5.169,1,-5.553045e-07,2.2049316e-06,0.50000074
5.17,1,-5.5310392e-07,2.1962342e-06,0.50000074
5.171,1,-5.5091202e-07,2.1875709e-06,0.50000074
5.172,1,-5.4872877e-07,2.1789415e-06,0.50000074
5.173,1,-5.4655413e-07,2.170346e-06,0.50000073
5.174,1,-5.4438806e-07,2.1617841e-06,0.50000073
5.175,1,-5.4223055e-07,2.1532558e-06,0.50000073
5.176,1,-5.4008154e-07,2.1447609e-06,0.50000072
5.177,1,-5.3794101e-07,2.1362993e-06,0.50000072
5.178,1,-5.3580893e-07,2.1278708e-06,0.50000072
5.179,1,-5.3368526e-07,2.1194751e-06,0.50000072
5.18,1,-5.3156997e-07,2.1111123e-06,0.50000071
5.181,1,-5.2946303e-07,2.1027822e-06,0.50000071
5.182,1,-5.2736439e-07,2.0944846e-06,0.50000071
5.183,1,-5.2527405e-07,2.0862196e-06,0.5000007
5.184,1,-5.2319194e-07,2.077987e-06,0.5000007
5.185,1,-5.2111806e-07,2.0697867e-06,0.5000007
5.186,1,-5.1905236e-07,2.0616185e-06,0.5000007
5.187,1,-5.1699481e-07,2.0534823e-06,0.50000069
5.188,1,-5.1494539e-07,2.0453779e-06,0.50000069
5.189,1,-5.1290405e-07,2.0373054e-06,0.50000069
5.19,1,-5.1087076e-07,2.0292644e-06,0.50000068
5.191,1,-5.0884551e-07,2.0212549e-06,0.50000068
5.192,1,-5.0682824e-07,2.0132768e-06,0.50000068
5.193,1,-5.0481894e-07,2.0053299e-06,0.50000068
5.194,1,-5.0281757e-07,1.9974142e-06,0.50000067
5.195,1,-5.008241e-07,1.9895295e-06,0.50000067
5.196,1,-4.988385e-07,1.9816757e-06,0.50000067
5.197,1,-4.9686074e-07,1.9738528e-06,0.50000067
5.198,1,-4.9489079e-07,1.9660606e-06,0.50000066
5.199,1,-4.9292861e-07,1.9582989e-06,0.50000066
5.2,1,-4.9097418e-07,1.9505677e-06,0.50000066
5.201,1,-4.8902747e-07,1.9428669e-06,0.50000065
5.202,1,-4.8708844e-07,1.9351963e-06,0.50000065
5.203,1,-4.8515706e-07,1.9275557e-06,0.50000065
5.204,1,-4.8323332e-07,1.9199451e-06,0.50000065
5.205,1,-4.8131716e-07,1.9123642e-06,0.50000064
5.206,1,-4.7940858e-07,1.9048129e-06,0.50000064
5.207,1,-4.7750753e-07,1.8972912e-06,0.50000064
5.208,1,-4.7561398e-07,1.8897989e-06,0.50000064
5.209,1,-4.7372792e-07,1.882336e-06,0.50000063
5.21,1,-4.718493e-07,1.8749023e-06,0.50000063
5.211,1,-4.6997811e-07,1.8674979e-06,0.50000063
5.212,1,-4.681143e-07,1.8601225e-06,0.50000063
5.213,1,-4.6625785e-07,1.8527761e-06,0.50000062
5.214,1,-4.6440874e-07,1.8454584e-06,0.50000062
5.215,1,-4.6256692e-07,1.8381694e-06,0.50000062
5.216,1,-4.6073239e-07,1.830909e-06,0.50000062
5.217,1,-4.589051e-07,1.823677e-06,0.50000061
5.218,1,-4.5708502e-07,1.8164734e-06,0.50000061
5.219,1,-4.5527214e-07,1.809298e-06,0.50000061
5.22,1,-4.5346642e-07,1.8021509e-06,0.50000061
5.221,1,-4.5166783e-07,1.7950318e-06,0.5000006
5.222,1,-4.4987635e-07,1.7879406e-06,0.5000006
5.223,1,-4.4809194e-07,1.7808772e-06,0.5000006
5.224,1,-4.4631458e-07,1.7738416e-06,0.5000006
5.225,1,-4.4454425e-07,1.7668337e-06,0.50000059
5.226,1,-4.4278091e-07,1.7598532e-06,0.50000059
5.227,1,-4.4102453e-07,1.7529002e-06,0.50000059
5.228,1,-4.392751e-07,1.7459744e-06,0.50000059
5.229,1,-4.3753257e-07,1.7390759e-06,0.50000059
5.23,1,-4.3579694e-07,1.7322043e-06,0.50000058
5.231,1,-4.3406816e-07,1.7253597e-06,0.50000058
5.232,1,-4.3234621e-07,1.718542e-06,0.50000058
5.233,1,-4.3063106e-07,1.7117511e-06,0.50000058
5.234,1,-4.289227e-07,1.7049869e-06,0.50000057
5.235,1,-4.2722108e-07,1.6982491e-06,0.50000057
5.236,1,-4.2552619e-07,1.6915378e-06,0.50000057
5.237,1,-4.23838e-07,1.6848529e-06,0.50000057
5.238,1,-4.2215647e-07,1.6781943e-06,0.50000056
5.239,1,-4.204816e-07,1.6715618e-06,0.50000056
5.24,1,-4.1881334e-07,1.6649554e-06,0.50000056
5.241,1,-4.1715168e-07,1.6583751e-06,0.50000056
5.242,1,-4.1549658e-07,1.6518206e-06,0.50000056
5.243,1,-4.1384803e-07,1.645292e-06,0.50000055
5.244,1,-4.1220599e-07,1.6387889e-06,0.50000055
5.245,1,-4.1057044e-07,1.6323114e-06,0.50000055
5.246,1,-4.0894136e-07,1.6258594e-06,0.50000055
5.247,1,-4.0731872e-07,1.6194327e-06,0.50000054
5.248,1,-4.0570249e-07,1.6130313e-06,0.50000054
5.249,1,-4.0409264e-07,1.6066549e-06,0.50000054
5.25,1,-4.0248917e-07,1.6003036e-06,0.50000054
5.251,1,-4.0089203e-07,1.5939773e-06,0.50000054
5.252,1,-3.993012e-07,1.5876759e-06,0.50000053
5.253,1,-3.9771667e-07,1.5813993e-06,0.50000053
5.254,1,-3.961384e-07,1.5751472e-06,0.50000053
5.255,1,-3.9456637e-07,1.5689197e-06,0.50000053
5.256,1,-3.9300055e-07,1.5627167e-06,0.50000053
5.257,1,-3.9144092e-07,1.5565381e-06,0.50000052
5.258,1,-3.8988747e-07,1.5503839e-06,0.50000052
5.259,1,-3.8834015e-07,1.5442538e-06,0.50000052
5.26,1,-3.8679895e-07,1.5381479e-06,0.50000052
5.261,1,-3.8526384e-07,1.5320659e-06,0.50000052
5.262,1,-3.8373481e-07,1.5260078e-06,0.50000051
5.263,1,-3.8221182e-07,1.5199735e-06,0.50000051
5.264,1,-3.8069485e-07,1.5139629e-06,0.50000051
5.265,1,-3.7918389e-07,1.5079758e-06,0.50000051
5.266,1,-3.776789e-07,1.5020123e-06,0.5000005
5.267,1,-3.7617986e-07,1.4960721e-06,0.5000005
5.268,1,-3.7468674e-07,1.4901553e-06,0.5000005
5.269,1,-3.7319954e-07,1.4842618e-06,0.5000005
5.27,1,-3.7171821e-07,1.4783913e-06,0.5000005
5.271,1,-3.7024275e-07,1.4725439e-06,0.50000049
5.272,1,-3.6877312e-07,1.4667194e-06,0.50000049
5.273,1,-3.673093e-07,1.4609178e-06,0.50000049
5.274,1,-3.6585127e-07,1.4551391e-06,0.50000049
5.275,1,-3.6439901e-07,1.4493831e-06,0.50000049
5.276,1,-3.629525e-07,1.4436498e-06,0.50000049
5.277,1,-3.6151171e-07,1.4379392e-06,0.50000048
5.278,1,-3.6007661e-07,1.4322511e-06,0.50000048
5.279,1,-3.586472e-07,1.4265854e-06,0.50000048
5.28,1,-3.5722344e-07,1.4209419e-06,0.50000048
5.281,1,-3.5580531e-07,1.4153207e-06,0.50000048
5.282,1,-3.5439279e-07,1.4097215e-06,0.50000047
5.283,1,-3.5298586e-07,1.4041443e-06,0.50000047
5.284,1,-3.5158449e-07,1.3985889e-06,0.50000047
5.285,1,-3.5018867e-07,1.3930554e-06,0.50000047
5.286,1,-3.4879837e-07,1.3875435e-06,0.50000047
5.287,1,-3.4741358e-07,1.3820534e-06,0.50000046
5.288,1,-3.4603426e-07,1.3765849e-06,0.50000046
5.289,1,-3.446604e-07,1.3711379e-06,0.50000046
5.29,1,-3.4329198e-07,1.3657123e-06,0.50000046
5.291,1,-3.4192897e-07,1.3603081e-06,0.50000046
5.292,1,-3.4057135e-07,1.3549251e-06,0.50000046
5.293,1,-3.3921911e-07,1.3495634e-06,0.50000045
5.294,1,-3.3787222e-07,1.3442228e-06,0.50000045
5.295,1,-3.3653066e-07,1.3389032e-06,0.50000045
5.296,1,-3.3519441e-07,1.3336046e-06,0.50000045
5.297,1,-3.3386344e-07,1.3283269e-06,0.50000045
5.298,1,-3.3253774e-07,1.32307e-06,0.50000044
5.299,1,-3.3121729e-07,1.3178339e-06,0.50000044
5.3,1,-3.2990207e-07,1.3126185e-06,0.50000044
5.301,1,-3.2859205e-07,1.3074236e-06,0.50000044
5.302,1,-3.2728722e-07,1.3022491e-06,0.50000044
5.303,1,-3.2598755e-07,1.297095e-06,0.50000044
5.304,1,-3.2469302e-07,1.2919611e-06,0.50000043
5.305,1,-3.2340362e-07,1.2868475e-06,0.50000043
5.306,1,-3.2211932e-07,1.281754e-06,0.50000043
5.307,1,-3.208401e-07,1.2766805e-06,0.50000043
5.308,1,-3.1956595e-07,1.271627e-06,0.50000043
5.309,1,-3.1829684e-07,1.2665934e-06,0.50000043
5.31,1,-3.1703276e-07,1.2615796e-06,0.50000042
5.311,1,-3.1577368e-07,1.2565857e-06,0.50000042
5.312,1,-3.1451958e-07,1.2516114e-06,0.50000042
5.313,1,-3.1327045e-07,1.2466567e-06,0.50000042
5.314,1,-3.1202626e-07,1.2417215e-06,0.50000042
5.315,1,-3.10787e-07,1.2368056e-06,0.50000042
5.316,1,-3.0955264e-07,1.2319092e-06,0.50000041
5.317,1,-3.0832317e-07,1.2270321e-06,0.50000041
5.318,1,-3.0709857e-07,1.2221742e-06,0.50000041
5.319,1,-3.0587882e-07,1.2173354e-06,0.50000041
5.32,1,-3.0466389e-07,1.2125156e-06,0.50000041
5.321,1,-3.0345378e-07,1.2077149e-06,0.50000041
5.322,1,-3.0224846e-07,1.2029331e-06,0.5000004
5.323,1,-3.0104791e-07,1.1981701e-06,0.5000004
5.324,1,-2.9985211e-07,1.1934259e-06,0.5000004
5.325,1,-2.9866105e-07,1.1887004e-06,0.5000004
5.326,1,-2.974747e-07,1.1839934e-06,0.5000004
5.327,1,-2.9629306e-07,1.1793049e-06,0.5000004
5.328,1,-2.9511609e-07,1.174635e-06,0.50000039
5.329,1,-2.9394378e-07,1.1699835e-06,0.50000039
5.33,1,-2.9277611e-07,1.1653504e-06,0.50000039
5.331,1,-2.9161307e-07,1.1607356e-06,0.50000039
5.332,1,-2.9045464e-07,1.156139e-06,0.50000039
5.333,1,-2.8930079e-07,1.1515606e-06,0.50000039
5.334,1,-2.8815151e-07,1.1470002e-06,0.50000038
5.335,1,-2.8700678e-07,1.1424577e-06,0.50000038
5.336,0.99999999,-2.8586659e-07,1.1379332e-06,0.50000038
5.337,1,-2.8473091e-07,1.1334264e-06,0.50000038
5.338,1,-2.8359973e-07,1.1289373e-06,0.50000038
5.339,1,-2.8247303e-07,1.1244658e-06,0.50000038
5.34,1,-2.8135079e-07,1.1200121e-06,0.50000038
5.341,1,-2.80233e-07,1.1155759e-06,0.50000037
5.342,1,-2.7911963e-07,1.1111573e-06,0.50000037
5.343,1,-2.7801068e-07,1.1067561e-06,0.50000037
5.344,1,-2.7690612e-07,1.1023721e-06,0.50000037
5.345,1,-2.7580593e-07,1.0980054e-06,0.50000037
5.346,1,-2.747101e-07,1.093656e-06,0.50000037
5.347,1,-2.7361861e-07,1.0893237e-06,0.50000037
5.348,1,-2.7253145e-07,1.0850084e-06,0.50000036
5.349,1,-2.7144859e-07,1.0807102e-06,0.50000036
5.35,1,-2.7037002e-07,1.0764289e-06,0.50000036
5.351,1,-2.6929573e-07,1.0721646e-06,0.50000036
5.352,0.99999999,-2.6822569e-07,1.067917e-06,0.50000036
5.353,1,-2.6715989e-07,1.0636861e-06,0.50000036
5.354,0.99999999,-2.6609831e-07,1.0594718e-06,0.50000036
5.355,1,-2.6504094e-07,1.0552741e-06,0.50000035
5.356,1,-2.6398776e-07,1.0510928e-06,0.50000035
5.357,1,-2.6293875e-07,1.0469281e-06,0.50000035
5.358,1,-2.6189389e-07,1.0427797e-06,0.50000035
5.359,1,-2.6085318e-07,1.0386476e-06,0.50000035
5.36,1,-2.5981659e-07,1.0345319e-06,0.50000035
5.361,1,-2.5878411e-07,1.0304325e-06,0.50000035
5.362,1,-2.5775572e-07,1.0263493e-06,0.50000034
5.363,1,-2.5673141e-07,1.0222822e-06,0.50000034
5.364,1,-2.5571115e-07,1.0182312e-06,0.50000034
5.365,1,-2.5469494e-07,1.0141961e-06,0.50000034
5.366,1,-2.5368276e-07,1.010177e-06,0.50000034
5.367,1,-2.5267458e-07,1.0061737e-06,0.50000034
5.368,1,-2.516704e-07,1.0021863e-06,0.50000034
5.369,1,-2.506702e-07,9.9821472e-07,0.50000033
